x,y
2531,0.36950791514520825
2532,0.3705222453097055
2533,0.3600542599081601
2534,0.3544081931418843
2535,0.35358269843956963
2536,0.34002403725232927
2537,0.3317048691213735
2538,0.32905953601189203
2539,0.33191434602338876
2540,0.33194881424535366
2541,0.3290557703842639
2542,0.3321731269010636
2543,0.3317433243987404
2544,0.3290549230064285
2545,0.3321958252078099
2546,0.33171358481118857
2547,0.32905827014131056
2548,0.3320460449804677
2549,0.33170312768795523
2550,0.32905776748151416
2551,0.33212610088911654
2552,0.3316944290438838
2553,0.32905600211593566
2554,0.3319252085928823
2555,0.331647701854503
2556,0.3290571910362309
2557,0.3321977204168385
2558,0.3316961676362774
2559,0.3290590933033844
2560,0.33212610088911654
2561,0.33172406238824304
2562,0.3290586713465082
2563,0.3319360915925527
2564,0.33166841834754
2565,0.3290549428938822
2566,0.3320515962539095
2567,0.3319688631604599
2568,0.32905588365610067
2569,0.3318890794854035
2570,0.33193064753902124
2571,0.32905880969306034
2572,0.3321167381999527
2573,0.33172930884658736
2574,0.32905507432399433
2575,0.332105521681078
2576,0.33166150375657244
2577,0.32905801419991176
2578,0.33182639990546103
2579,0.33198898072727245
2580,0.32905463132368934
2581,0.33174858960409226
2582,0.3304681498716887
2583,0.3290547051090609
2584,0.3323279237051941
2585,0.3402564461687917
2586,0.3540896376111444
2587,0.3546498082723513
2588,0.3605508802251017
2589,0.3711086080885483
2590,0.369490160984539
2591,0.38114471999833555
2592,0.37284150831796103
2593,0.3773294766842716
2594,0.37839446592647136
2595,0.3844390083695821
2596,0.37831925693493806
2597,0.3774182017079319
2598,0.38134870423239237
2599,0.3726836894685074
2600,0.3694723122806087
2601,0.37086090330685945
2602,0.36002267463473725
2603,0.35408592797634797
2604,0.35416651163293855
2605,0.35974258960574246
2606,0.35936284808195906
2607,0.35403976342810467
2608,0.3546091444222379
2609,0.3610656471858065
2610,0.3712629591231379
2611,0.3695154515726201
2612,0.3733047153339071
2613,0.3812825008893193
2614,0.37730570110441136
2615,0.3784885294970822
2616,0.38462946865670034
2617,0.3783049365817695
2618,0.3774145485918067
2619,0.38138682946140584
2620,0.3726762667337247
2621,0.36946309829358115
2622,0.37130366216409383
2623,0.3599675846844053
2624,0.3544557751486325
2625,0.3541313522107975
2626,0.33981133702640964
2627,0.3317468339675813
2628,0.32905533948991467
2629,0.33212422721749696
2630,0.34072112299245394
2631,0.3541059583570219
2632,0.35464244824637225
2633,0.3602801801020617
2634,0.37116382939309167
2635,0.36953193411710894
2636,0.37300886837348374
2637,0.38138892916473877
2638,0.3773282034392284
2639,0.3786566950881714
2640,0.38484485167328053
2641,0.3959769522424706
2642,0.40247628558862947
2643,0.4109834072422849
2644,0.4113365696533344
2645,0.41335913602064195
2646,0.40422469317419957
2647,0.402480543125284
2648,0.3956572952513033
2649,0.38449947341640056
2650,0.3784024592514063
2651,0.37740886012169583
2652,0.3810485615118277
2653,0.37276401473565507
2654,0.36948003176191924
2655,0.37112556359327575
2656,0.36049087098464117
2657,0.35456527634466123
2658,0.3535878406419312
2659,0.33991569120316384
2660,0.33172406238824304
2661,0.3290546636047905
2662,0.3318299628602187
2663,0.3408224037611748
2664,0.3540484306932987
2665,0.3602587533908782
2666,0.3711869873211373
2667,0.36953356663183595
2668,0.37326231464483633
2669,0.3812081817766444
2670,0.37731818820770785
2671,0.37842890371311805
2672,0.3854270134571689
2673,0.3965139974853662
2674,0.4024513791201672
2675,0.4043391971195996
2676,0.4113078956519568
2677,0.4129951576730466
2678,0.4105785349976204
2679,0.41328040514936876
2680,0.41045848921617534
2681,0.4042855983519361
2682,0.4024961818948125
2683,0.3955627619055501
2684,0.38443626577551404
2685,0.3785146707981704
2686,0.3773867435577038
2687,0.38158859930424793
2688,0.3912210257150142
2689,0.39488140494589036
2690,0.39457107803347885
2691,0.3995767378276293
2692,0.39898099699534617
2693,0.39451569308104906
2694,0.39509922310939727
2695,0.39019037908135984
2696,0.38142681186129995
2697,0.37730295152555754
2698,0.37842890371311805
2699,0.3844417514695459
2700,0.3783683828450534
2701,0.3774990766032719
2702,0.38140143355253486
2703,0.37117529191244536
2704,0.3694944384095558
2705,0.370379285772538
2706,0.36002530381612363
2707,0.35443600971649747
2708,0.35423965950943176
2709,0.35940278207484777
2710,0.3587708041652287
2711,0.3541872585795379
2712,0.3544767412948856
2713,0.36037972066024265
2714,0.3711828894995348
2715,0.3694733429654892
2716,0.3731782061768987
2717,0.38120201866441444
2718,0.377301781039709
2719,0.3784802649409289
2720,0.3844143432361707
2721,0.37853624755879794
2722,0.3774657580742617
2723,0.3809931294323102
2724,0.3718147423470976
2725,0.3694733429654892
2726,0.37067001420459444
2727,0.3602026700032492
2728,0.35440543864769464
2729,0.35362899634352596
2730,0.3399925282095858
2731,0.3319944792501699
2732,0.32905612576376553
2733,0.33185675741240217
2734,0.3407427903457261
2735,0.3539997058371134
2736,0.3545018617725653
2737,0.36063587425608457
2738,0.37118425491016477
2739,0.36951814458584875
2740,0.3727809499089069
2741,0.3811610498043349
2742,0.3773116800134523
2743,0.3787354907389593
2744,0.38464892517920374
2745,0.37835264185594664
2746,0.3774161110529895
2747,0.38103815823086057
2748,0.3726319068873834
2749,0.3694809322843512
2750,0.3711298480342271
2751,0.35993621003796505
2752,0.3544786604743133
2753,0.35394386491491253
2754,0.33965916882719116
2755,0.33203680420074266
2756,0.33154703638151595
2757,0.3290547558364979
2758,0.34111411044600404
2759,0.35463684414220303
2760,0.37443310753379233
2761,0.3861574231469447
2762,0.39489426570952063
2763,0.4084380998172105
2764,0.4161972478485766
2765,0.41981761690502595
2766,0.4288762733699483
2767,0.4323689013296897
2768,0.4322900483582644
2769,0.43658829696409857
2770,0.43620098292612275
2771,0.4321718254374126
2772,0.4326455615647332
2773,0.42796730621426593
2774,0.41998985704223285
2775,0.4161138518709299
2776,0.40715434889940644
2777,0.3941977672550215
2778,0.38602438874187006
2779,0.37226222063862335
2780,0.3535775567395553
2781,0.3403770935065247
2782,0.33187289545838006
2783,0.329054613165569
2784,0.3315928580279402
2785,0.3320183651789139
2786,0.33184959970793243
2787,0.32905463852929245
2788,0.3319743429614741
2789,0.3405771713969293
2790,0.35410096038909716
2791,0.3546205293038249
2792,0.36036352957915263
2793,0.3713505211393596
2794,0.36949418251645727
2795,0.37306357593456174
2796,0.3814331251178143
2797,0.37735456934758393
2798,0.37855920697817314
2799,0.3844033941094686
2800,0.3784968197033346
2801,0.37741715532712805
2802,0.38171406730323215
2803,0.3910629011795356
2804,0.3949775528847505
2805,0.39457041237171536
2806,0.3995673869522067
2807,0.3990119696313373
2808,0.394473980995833
2809,0.3949184513875348
2810,0.3908832386596996
2811,0.3811121593828173
2812,0.377290710880891
2813,0.3784462993437498
2814,0.384373325757569
2815,0.3783537628072255
2816,0.3774472502628856
2817,0.3812855775170627
2818,0.3726300651296588
2819,0.36946309829358115
2820,0.37063618440229135
2821,0.3600174178673835
2822,0.3544341399139239
2823,0.35422673651016423
2824,0.35948809538639154
2825,0.3588847558202116
2826,0.3538869810235148
2827,0.3545968001984809
2828,0.36070755228716767
2829,0.37125861323864007
2830,0.3695070688269301
2831,0.37315037538767887
2832,0.3813219940668525
2833,0.37730728388633716
2834,0.3783978884947164
2835,0.3847269988287693
2836,0.39637359155812696
2837,0.4024508722591159
2838,0.4041806693666684
2839,0.4113374175161372
2840,0.41296750143355193
2841,0.4105832113725872
2842,0.41312789070874956
2843,0.4105683955151615
2844,0.4041007182202762
2845,0.4025071600079819
2846,0.396290453948044
2847,0.38468791249767165
2848,0.3783115349715926
2849,0.3774755161766573
2850,0.3811075985583924
2851,0.3726282238975184
2852,0.3694820699753095
2853,0.37069540757060526
2854,0.3602801801020617
2855,0.35441741045934616
2856,0.35349535787079167
2857,0.33998553217021527
2858,0.3316390941374386
2859,0.32905634337235
2860,0.3318818809080921
2861,0.3409313888822719
2862,0.354072227520433
2863,0.3544681321419838
2864,0.3607962629960094
2865,0.37121580560030243
2866,0.369528389653034
2867,0.3729933131576615
2868,0.3812266989444415
2869,0.3774022195482641
2870,0.3787873930812183
2871,0.3850318475400469
2872,0.39599430477108255
2873,0.40245362777390326
2874,0.40463633000364013
2875,0.41120201184538663
2876,0.4129247947059292
2877,0.41057828100955807
2878,0.412936957606323
2879,0.41068757087437224
2880,0.40428423396576824
2881,0.40246719551173954
2882,0.39540856567188665
2883,0.38439792258208466
2884,0.3784873472757608
2885,0.37269483933329806
2886,0.37740272720138174
2887,0.3809343733571178
2888,0.3694967655213683
2889,0.370801407081981
2890,0.35995188778489656
2891,0.3544072744283725
2892,0.35393351176017007
2893,0.33939200395168156
2894,0.331722314705046
2895,0.3290670594083158
2896,0.33207756968056135
2897,0.3403770935065247
2898,0.3540861281044643
2899,0.3547303506978036
2900,0.36058372070859696
2901,0.3712102983895264
2902,0.36952303914586665
2903,0.37326231464483633
2904,0.3814437021522135
2905,0.3773363474167536
2906,0.3787782498061069
2907,0.3849976848736878
2908,0.3970181111558239
2909,0.40248980589178407
2910,0.4043198695568218
2911,0.4113492396121368
2912,0.4127886396641808
2913,0.4105780831609312
2914,0.41330325248523464
2915,0.4105910304607865
2916,0.40403402520315496
2917,0.4024950991341188
2918,0.39547702148854125
2919,0.3844554745575158
2920,0.37849800611232876
2921,0.37745503203044606
2922,0.381296087386345
2923,0.3723951139678192
2924,0.3694822991185501
2925,0.37151683252822365
2926,0.38025411786017166
2927,0.38099202992768777
2928,0.3783448626043726
2929,0.3696686423132812
2930,0.38135958017396965
2931,0.3836234200533602
2932,0.3774192501953887
2933,0.38119468053867867
2934,0.3726595963196162
2935,0.369471294971847
2936,0.37086090330685945
2937,0.36047183096687546
2938,0.35438267661193
2939,0.35412768329350913
2940,0.3594428526859124
2941,0.3588919187513913
2942,0.354050444028586
2943,0.35474352347210664
2944,0.3618137387015352
2945,0.37130225119669485
2946,0.3695611349482244
2947,0.37291027906197993
2948,0.3812370042973586
2949,0.3772790099291808
2950,0.3786056924836299
2951,0.38416994694968487
2952,0.37851586505844065
2953,0.37740425332098554
2954,0.38178842134285906
2955,0.3910741673290097
2956,0.3950093228227801
2957,0.3947060315993888
2958,0.39953006261863144
2959,0.39894351818926227
2960,0.39457642166481804
2961,0.3951091513749571
2962,0.39038762518540837
2963,0.3811467594195817
2964,0.3773149172474851
2965,0.3785921584605323
2966,0.3844088676608519
2967,0.37833033284878925
2968,0.37746405185158916
2969,0.3810242942006752
2970,0.3726818329966616
2971,0.3694549639479544
2972,0.37111271326450634
2973,0.36007799911046723
2974,0.35438901540587187
2975,0.35422995407642166
2976,0.35954109696459435
2977,0.3592537342894289
2978,0.35411314503548286
2979,0.35460708156980403
2980,0.3603204467852298
2981,0.37133768423634755
2982,0.36952459677788807
2983,0.3730950219569532
2984,0.3813066017559704
2985,0.3773623845262647
2986,0.3786143380008135
2987,0.3851692240514755
2988,0.39715178787304284
2989,0.40246825884118176
2990,0.4044146586004476
2991,0.41129020542242267
2992,0.4127068612448794
2993,0.4105827214545141
2994,0.41321243566853566
2995,0.41062504034765585
2996,0.4039046781852271
2997,0.40249375698577006
2998,0.39557563931622897
2999,0.384373325757569
3000,0.3783537628072255
3001,0.3774352302970114
3002,0.3813522160215896
3003,0.3724826287027837
3004,0.3694587875916748
3005,0.37155272154620994
3006,0.3785164498808601
3007,0.3804436191688531
3008,0.37812040700176375
3009,0.38098164000637214
3010,0.37823539875627143
3011,0.3711719852915878
3012,0.3695184464840872
3013,0.373172233790617
3014,0.3811528807768033
3015,0.37733118172131896
3016,0.37869711284177493
3017,0.38434604403116057
3018,0.37830274131060615
3019,0.37745559182018934
3020,0.3810693815939947
3021,0.3726006684892468
3022,0.36947501988343223
3023,0.37092901893669833
3024,0.36018136652578897
3025,0.35441187348368686
3026,0.3532750861326096
3027,0.34011882808626953
3028,0.3316874803565753
3029,0.3290547699594768
3030,0.3321769042851013
3031,0.34021401431577075
3032,0.3540279160228348
3033,0.35473363649634454
3034,0.3606689119159208
3035,0.3712629591231379
3036,0.3694809322843512
3037,0.3731821903875147
3038,0.381175365450663
3039,0.3773053067264249
3040,0.37862176884493864
3041,0.3852325762356235
3042,0.39654917435727927
3043,0.4024448434423291
3044,0.404441554381229
3045,0.4113374175161372
3046,0.4128063628295554
3047,0.41058187590576023
3048,0.4131963790645713
3049,0.4105429678434472
3050,0.40406335803793336
3051,0.4025011537786789
3052,0.39591194761391435
3053,0.3843079346521845
3054,0.3783448098657145
3055,0.3774287813798053
3056,0.3814049528387771
3057,0.3725422789467552
3058,0.36946203322568005
3059,0.3706488668252656
3060,0.3600859217476672
3061,0.3544017736718015
3062,0.35397493640971617
3063,0.340013529353686
3064,0.32906892273225996
3065,0.34059152761648714
3066,0.35406878673642256
3067,0.36099784406780505
3068,0.3713576712816154
3069,0.36952180266830253
3070,0.38114064270262116
3071,0.3787626351983686
3072,0.3845712476696016
3073,0.37833033284878925
3074,0.37742505453226055
3075,0.38146274310442596
3076,0.3906898709642234
3077,0.394845255426689
3078,0.39470526970276637
3079,0.3991953339862521
3080,0.39905861100194157
3081,0.3945219395911377
3082,0.39508540885196497
3083,0.39007778958905814
3084,0.3815350517621632
3085,0.3771696774746789
3086,0.3786007636967125
3087,0.3840947493207903
3088,0.37834704495776206
3089,0.3774401167499361
3090,0.3818192103262211
3091,0.39151314766925316
3092,0.394850364722945
3093,0.3946976787306705
3094,0.3996494754789221
3095,0.3990920602579808
3096,0.3944960466652542
3097,0.3949265065838291
3098,0.3899187928982639
3099,0.38111419055389106
3100,0.3773173673058559
3101,0.37846381278373814
3102,0.3843815201445707
3103,0.37832146792600924
3104,0.3774450458572801
3105,0.3811807264036965
3106,0.3725622896257569
3107,0.36946168248364647
3108,0.37083539292816353
3109,0.3599728212400769
3110,0.3543790665187356
3111,0.3542876840871295
3112,0.35961976716795796
3113,0.35882287888294156
3114,0.35405583711676886
3115,0.3546372075268355
3116,0.3607435256037142
3117,0.37119245850181865
3118,0.36950791514520825
3119,0.3732001452695549
3120,0.38144792987213777
3121,0.3772628026879953
3122,0.37850632563149855
3123,0.38406264341258406
3124,0.3783236810129563
3125,0.3774866023509793
3126,0.3814606253843822
3127,0.39124368496684825
3128,0.39481083193343036
3129,0.3947244698057135
3130,0.3994165450646224
3131,0.398730263124188
3132,0.3945101147871607
3133,0.39518213370451993
3134,0.3906935771413127
3135,0.38096926468876363
3136,0.3773132944146563
3137,0.37868315884350107
3138,0.38430521635052395
3139,0.37849326361704694
3140,0.3773794369036693
3141,0.38140847262474076
3142,0.37249703677293555
3143,0.369465472021996
3144,0.37083539292816353
3145,0.3599492734969887
3146,0.35431644888459946
3147,0.3537423402298105
3148,0.3396144114694848
3149,0.33165804987100744
3150,0.32905697659843214
3151,0.3318800826828487
3152,0.3408695709666526
3153,0.3540318453607446
3154,0.3546688573602992
3155,0.3605700278958586
3156,0.3711760703951125
3157,0.369490160984539
3158,0.37284150831796103
3159,0.38134870423239237
3160,0.3773177774933005
3161,0.37842197845009873
3162,0.384221200157145
3163,0.3785182551491474
3164,0.37735914807207993
3165,0.3807658280506405
3166,0.37253320421698205
3167,0.36944568785145687
3168,0.3714211631516798
3169,0.3789965271320528
3170,0.38066064473038763
3171,0.37813494060774755
3172,0.3807494793427322
3173,0.3782475288382127
3174,0.37114892646504144
3175,0.36952459677788807
3176,0.3728491159195551
3177,0.38108782555522486
3178,0.3773084765062281
3179,0.37853263965655365
3180,0.3845574183850329
3181,0.3783126365372439
3182,0.3774352302970114
3183,0.3808482304517546
3184,0.3727190622578642
3185,0.3694608149924143
3186,0.3715858873883199
3187,0.3789555362173127
3188,0.380683530661078
3189,0.37853086355932164
3190,0.3806786179716569
3191,0.37850721729202075
3192,0.37115569257339914
3193,0.36950962222505773
3194,0.37321213876600695
3195,0.3811856063774474
3196,0.3772971465276138
3197,0.37856528032730796
3198,0.3843296992908635
3199,0.3775834705810376
3200,0.3694615079152443
3201,0.37151534376342193
3202,0.37867099949387323
3203,0.38062326721976697
3204,0.37811743526437575
3205,0.38083139736279564
3206,0.37832657283811844
3207,0.36949913596584616
3208,0.37308124780850066
3209,0.3812949523289088
3210,0.37770576109113685
3211,0.3846767631595146
3212,0.3782776463559112
3213,0.3773765474288586
3214,0.3814366489011774
3215,0.3726282238975184
3216,0.3694543566392561
3217,0.3719185922195096
3218,0.37881743348134955
3219,0.3803647114605822
3220,0.3781211335467649
3221,0.3809488616102588
3222,0.37860284122146787
3223,0.3713806406711
3224,0.36954227125437256
3225,0.37287008012965067
3226,0.3806874416637161
3227,0.37732483130421435
3228,0.3787136854949234
3229,0.3843269769391897
3230,0.37847673084066147
3231,0.3774595250917435
3232,0.38088953995118746
3233,0.3727677744313399
3234,0.36949650481349383
3235,0.37134481055486923
3236,0.3789870600880794
3237,0.3803893213068878
3238,0.3781158178993554
3239,0.38099723188049456
3240,0.3781567517557904
3241,0.3711193130084561
3242,0.3696107010889701
3243,0.3730655373790212
3244,0.3810898505376602
3245,0.3773088751001752
3246,0.3786869582049009
3247,0.38435967856776526
3248,0.37852783644700544
3249,0.37746746903562517
3250,0.381437364432646
3251,0.3725641119332203
3252,0.36945996087816646
3253,0.37164071071050786
3254,0.3789839054203141
3255,0.3804985534889468
3256,0.3781228306572324
3257,0.38097472375134545
3258,0.37833266739207044
3259,0.3712952043030681
3260,0.36948893234270097
3261,0.37325828852819437
3262,0.3811426810926799
3263,0.3773675225388197
3264,0.37870475077925647
3265,0.3843951875774126
3266,0.3782421248291832
3267,0.37760310840647343
3268,0.38138892916473877
3269,0.37240753872345456
3270,0.369464182624092
3271,0.371626940654093
3272,0.3783448626043726
3273,0.38056051549452224
3274,0.3781343762339857
3275,0.38069008817746336
3276,0.37796164062019333
3277,0.37130507366104093
3278,0.36954056920914846
3279,0.3732001452695549
3280,0.38119996532450545
3281,0.3772994542973388
3282,0.3786781003488068
3283,0.385123302873102
3284,0.39625113240669024
3285,0.4024702044861049
3286,0.40451030017699957
3287,0.41140846450054636
3288,0.41297516787309774
3289,0.41058611377511683
3290,0.41320761357368924
3291,0.4104641077068388
3292,0.40412150989418355
3293,0.40251158579284796
3294,0.39537865442452974
3295,0.3843079346521845
3296,0.37832478834237493
3297,0.3773675225388197
3298,0.3813136138357756
3299,0.3724217700189655
3300,0.36949341804703867
3301,0.37056018445742483
3302,0.3600806394579068
3303,0.3543611477843563
3304,0.3532955372919974
3305,0.33964194358209376
3306,0.33167534203133864
3307,0.32906445420287006
3308,0.3321523918117363
3309,0.34027060746355675
3310,0.35408402899756053
3311,0.3547150821605786
3312,0.36105715514025016
3313,0.37127834577585
3314,0.36953193411710894
3315,0.3731523598951709
3316,0.38110809858773653
3317,0.377223775396215
3318,0.3786292185197541
3319,0.38430521635052395
3320,0.3782357276984438
3321,0.3774489090961486
3322,0.3817752568845993
3323,0.3910066361372969
3324,0.3948589209005079
3325,0.3946112535983596
3326,0.3996377114495615
3327,0.398992047481244
3328,0.3944745681918342
3329,0.3951181302301314
3330,0.38654402703611784
3331,0.3814669800884601
3332,0.3773013919317798
3333,0.37869838452425114
3334,0.3847325906717114
3335,0.37846732960782725
3336,0.37739068890182836
3337,0.3812400867608619
3338,0.36943927996391224
3339,0.36010971836556577
3340,0.3543181748810872
3341,0.35950069347606056
3342,0.3590993035614271
3343,0.35406878673642256
3344,0.3546603691784988
3345,0.3711152946876296
3346,0.3747215589228029
3347,0.3813931301160053
3348,0.37734158898689524
3349,0.37870730094107946
3350,0.38472979449771844
3351,0.396774135248962
3352,0.4024319573099731
3353,0.4044829514998304
3354,0.4108707947586009
3355,0.4128945240508541
3356,0.41058693953233216
3357,0.4132836632132077
3358,0.410856409842966
3359,0.4040264164698341
3360,0.4025022807438401
3361,0.39493277700383067
3362,0.38364413770646905
3363,0.3783638749426072
3364,0.37750934484248005
3365,0.38101043818377334
3366,0.37257505681921066
3367,0.36949215463097645
3368,0.3710271592022232
3369,0.35987888885416675
3370,0.3545422281678968
3371,0.3532291004652803
3372,0.3398078669736251
3373,0.33157413991266366
3374,0.3290620608270725
3375,0.33212422721749696
3376,0.3409714718612839
3377,0.35403315953947473
3378,0.35469668615158084
3379,0.3604691130861012
3380,0.3713490159122015
3381,0.36954433135816117
3382,0.37321013854027385
3383,0.38137681254188815
3384,0.3772877350453222
3385,0.37868315884350107
3386,0.3843269769391897
3387,0.3780189565547638
3388,0.3777505868577856
3389,0.38109021970131784
3390,0.37260617010939834
3391,0.3694542061498272
3392,0.3713720112695683
3393,0.36012030846063864
3394,0.35445199165006935
3395,0.353980116746484
3396,0.33993313108586004
3397,0.3315318546202376
3398,0.3290609030451045
3399,0.332199616192527
3400,0.33169790679688665
3401,0.3290634166134788
3402,0.33219203648975515
3403,0.3413944292587148
3404,0.3541305644684087
3405,0.35466673202687876
3406,0.3604990389484202
3407,0.37114082462543324
3408,0.369481613293875
3409,0.3732221477522932
3410,0.38123288061019567
3411,0.3772975298383459
3412,0.3791364744819267
3413,0.3845077376164105
3414,0.37828307819772716
3415,0.3774478026807324
3416,0.38140847262474076
3417,0.37255864658819454
3418,0.36949367233519786
3419,0.3705939421888883
3420,0.36004109007187746
3421,0.35438177326534054
3422,0.35430895410364455
3423,0.3597941278683727
3424,0.35928091582084576
3425,0.3540464223068873
3426,0.3548413846362314
3427,0.36101758851390814
3428,0.37120479965599196
3429,0.3694786970289312
3430,0.37304007949747897
3431,0.3810837771376367
3432,0.3772761690225089
3433,0.3785495168293157
3434,0.38427263622330704
3435,0.3783425768692647
3436,0.37739118444021374
3437,0.3818346425685061
3438,0.3910816805284892
3439,0.3948980529634668
3440,0.3947864182985692
3441,0.3996048379478195
3442,0.3992928213000517
3443,0.39462739550855214
3444,0.3951483567773161
3445,0.39054202393746457
3446,0.38112842319013507
3447,0.37727476121923864
3448,0.3785786877401408
3449,0.38475217803020273
3450,0.378460300671554
3451,0.3774600890938526
3452,0.38097237546106083
3453,0.3725513668226803
3454,0.36948991418618643
3455,0.3709673901842353
3456,0.3599075172510419
3457,0.35414616528268655
3458,0.3584272244746637
3459,0.354061265395512
3460,0.35470640549181076
3461,0.3606882191212215
3462,0.37137344817982343
3463,0.36953063773289824
3464,0.3728930226086127
3465,0.3811774126050439
3466,0.37729906835149996
3467,0.3785170598421008
3468,0.38426179238448055
3469,0.37734741680957723
3470,0.3824537595085428
3471,0.39098790546258927
3472,0.39475983151737265
3473,0.39835513968964126
3474,0.395079518927074
3475,0.3904132984776196
3476,0.3813763386679918
3477,0.37733160929789183
3478,0.37857258561324525
3479,0.3845463640572047
3480,0.3782852546030596
3481,0.37739466795765786
3482,0.38109369447149705
3483,0.37261351296208495
3484,0.3694613338819196
3485,0.3712457165185673
3486,0.3586901655550148
3487,0.3544072744283725
3488,0.35416044131953034
3489,0.3592908160355397
3490,0.35881339147550795
3491,0.35402661064301155
3492,0.35469776388671875
3493,0.3603500516080003
3494,0.3713748856194176
3495,0.3695485093269459
3496,0.373172233790617
3497,0.3814183790698122
3498,0.3773573102601297
3499,0.3786907622722272
3500,0.38430521635052395
3501,0.37827006378964023
3502,0.3773637794805348
3503,0.3818523102298794
3504,0.3911682222003661
3505,0.3948042148477181
3506,0.3947314597095347
3507,0.3992066226242753
3508,0.3988689911483236
3509,0.39452068621292796
3510,0.39498963085366906
3511,0.3901503741457422
3512,0.3814606253843822
3513,0.3772858922772759
3514,0.3785616347480694
3515,0.3842889171728795
3516,0.3782689826623501
3517,0.37746405185158916
3518,0.3814458157548252
3519,0.37261534998935425
3520,0.369453314450355
3521,0.3705939421888883
3522,0.3602240074815973
3523,0.3545472139657382
3524,0.35421474891769367
3525,0.35972203395337565
3526,0.35871663957122246
3527,0.35414244140486767
3528,0.35450673514345893
3529,0.3607823662005532
3530,0.37107934450856767
3531,0.3695395544000787
3532,0.3731364985084965
3533,0.38111419055389106
3534,0.3773088751001752
3535,0.3784826236252596
3536,0.38428348816426244
3537,0.37828199078118424
3538,0.3774595250917435
3539,0.38143314185988636
3540,0.37258053635988153
3541,0.3694571569504214
3542,0.37161169080671236
3543,0.3785688542653738
3544,0.38052387824613265
3545,0.3781219935536339
3546,0.38104076274474585
3547,0.377768683370551
3548,0.3713206350764208
3549,0.36951280188750313
3550,0.3732281594299462
3551,0.3809433826047348
3552,0.3773633139689505
3553,0.3787303465014648
3554,0.3843842526190433
3555,0.37817900284706807
3556,0.3774589616161745
3557,0.38057467956777474
3558,0.3725878497743307
3559,0.3694552708128873
3560,0.3716193091228595
3561,0.3786989532549152
3562,0.3804623821039488
3563,0.37811576735661867
3564,0.3808381395072461
3565,0.37796164062019333
3566,0.37109261432518653
3567,0.36952522357491524
3568,0.37299914242999543
3569,0.3796788670871067
3570,0.3773429112345903
3571,0.3788388029039364
3572,0.3845601832308816
3573,0.37846732960782725
3574,0.3774444960723323
3575,0.3809033258243291
3576,0.3725313908486253
3577,0.3694882015775294
3578,0.37051803235249575
3579,0.3599309883787422
3580,0.35429930971591456
3581,0.3542667572865328
3582,0.3596401523150737
3583,0.35859986827410884
3584,0.3540410908047138
3585,0.35472270300759323
3586,0.3604419634552933
3587,0.37113005185477066
3588,0.3695426132679242
3589,0.3730010865697486
3590,0.3805036437698975
3591,0.37730728388633716
3592,0.37864917637433687
3593,0.3846934901977818
3594,0.37833255431897617
3595,0.3775216198879058
3596,0.3809240196693279
3597,0.37261718754225154
3598,0.369482759010075
3599,0.37071234648660223
3600,0.35978048633196247
3601,0.3542959082387967
3602,0.3541320876431307
3603,0.35969382559994095
3604,0.3587425090242648
3605,0.35402141112154456
3606,0.35478239457266303
3607,0.36073521612381065
3608,0.37114757483338795
3609,0.3695299927500047
3610,0.3732081388383957
3611,0.3808583941929674
3612,0.37734959360224235
3613,0.3786566950881714
3614,0.3782917963967984
3615,0.3799974341224113
3616,0.369464916212491
3617,0.37127151444628337
3618,0.3599309883787422
3619,0.3544652722989666
3620,0.3536392902913471
3621,0.34022461496150114
3622,0.331647701854503
3623,0.3290553103793145
3624,0.33202757759998625
3625,0.331738064306013
3626,0.3290584015706315
3627,0.33225866626998035
3628,0.33162020717941804
3629,0.3290635177785302
3630,0.3321825746115753
3631,0.33163565502932635
3632,0.32905514782108286
3633,0.3319743429614741
3634,0.3396514169392133
3635,0.33373053443517336
3636,0.32956723377451846
3637,0.31587980167928964
3638,0.29347836170903674
3639,0.2744209015631641
3640,0.2543338262775672
3641,0.2324133691224494
3642,0.21721313678342347
3643,0.20020305664785612
3644,0.183286405877884
3645,0.1735109842130121
3646,0.1614444733500404
3647,0.14988386824898184
3648,0.14314390772686655
3649,0.13871600696926248
3650,0.13553951441962975
3651,0.13829540962526018
3652,0.1490653695648923
3653,0.16635909621357772
3654,0.17866205543204247
3655,0.19784555073379442
3656,0.22195212246612758
3657,0.2530957514235428
3658,0.2831244661911353
3659,0.30860313825644886
3660,0.33757913895994895
3661,0.35668376501711513
3662,0.3672035609986589
3663,0.3783038386841771
3664,0.37746746903562517
3665,0.3812156267509566
3666,0.37260800503410046
3667,0.3694508925812569
3668,0.3716453102431874
3669,0.37910096557499867
3670,0.38062326721976697
3671,0.3781247599390659
3672,0.38101808630280953
3673,0.3778782563593731
3674,0.37138928912806546
3675,0.36954398667045346
3676,0.37322415112103274
3677,0.3811202871611734
3678,0.3772888470307941
3679,0.378763933541167
3680,0.38432425509373935
3681,0.3782961680738153
3682,0.37746632786819734
3683,0.3809171197163972
3684,0.3725313908486253
3685,0.36944138266621374
3686,0.37148567954533906
3687,0.37847033267650226
3688,0.3803616445856664
3689,0.3781286074256665
3690,0.3808584157045505
3691,0.3785010647737461
3692,0.3711086080885483
3693,0.3695382088091179
3694,0.3734394775613582
3695,0.38135330423530894
3696,0.3772994542973391
3697,0.3787342038954718
3698,0.38407066304568155
3699,0.3784897122418752
3700,0.37748191132321973
3701,0.38091367049164104
